2021-08-02,10887,neutral,0.895256
2021-08-02,447,neutral,0.90961003
2021-08-02,1544,neutral,0.8475316
2021-08-02,559,positive,0.49758494
2021-08-02,380,neutral,0.85632855
2021-08-02,20062,neutral,0.81915957
2021-08-02,164,neutral,0.57006705
2021-08-02,190,positive,0.514349
2021-08-02,358,neutral,0.91403323
2021-08-02,214,neutral,0.77364796
2021-08-02,98,neutral,0.72640514
2021-08-02,325,negative,0.6861476
2021-08-02,174,neutral,0.49399847
2021-08-02,313,positive,0.47022146
2021-08-02,281,neutral,0.5307523
2021-08-02,132,neutral,0.62506706
2021-08-02,208,neutral,0.5427282
2021-08-02,144,neutral,0.6026895
2021-08-02,228,neutral,0.8232185
2021-08-02,262,neutral,0.56950575
2021-08-02,401,neutral,0.79222256
2021-08-02,430,neutral,0.54891497
2021-08-02,2080,neutral,0.83977723
2021-08-02,16056,neutral,0.47640553
2021-08-02,821,neutral,0.731713
2021-08-02,244,negative,0.8972187
2021-08-02,511,neutral,0.59136575
2021-08-02,1016,negative,0.6771734
2021-08-02,96,positive,0.7847572
2021-08-02,295,neutral,0.5800416
2021-08-02,491,neutral,0.45032746
2021-08-02,481,negative,0.54627186
2021-08-02,6107,negative,0.51609963
2021-08-02,220,neutral,0.692977
2021-08-02,348,neutral,0.49587092
2021-08-02,158,positive,0.8415519
2021-08-02,703,neutral,0.3884581
2021-07-30,597,positive,0.5184968
2021-07-30,15423,neutral,0.43500534
2021-07-30,357,negative,0.4958786
2021-07-30,202,negative,0.82941425
2021-07-30,1406,neutral,0.88961744
2021-07-30,475,negative,0.78123033
2021-07-30,158,neutral,0.57366884
2021-07-30,11268,neutral,0.8702459
2021-07-30,547,neutral,0.63860023
2021-07-30,268,neutral,0.70814115
2021-07-30,400,positive,0.81203014
2021-07-30,1374,neutral,0.7890502
2021-07-30,259,neutral,0.83719593
2021-07-30,212,positive,0.51834124
2021-07-30,716,negative,0.5799616
2021-07-29,427,neutral,0.69847333
2021-07-29,244,positive,0.88804543
2021-07-29,322,negative,0.60988677
2021-07-29,255,positive,0.84010756
2021-07-29,8944,neutral,0.92740947
2021-07-29,276,neutral,0.6717086
2021-07-29,225,positive,0.6539473
2021-07-29,282,positive,0.97725993
2021-07-29,83,positive,0.97840875
2021-07-29,214,neutral,0.61932087
2021-07-29,386,neutral,0.59660965
2021-07-29,578,neutral,0.8173501
2021-07-29,534,positive,0.70069975
2021-07-29,14526,neutral,0.8318886
2021-07-29,275,neutral,0.7105324
2021-07-29,270,positive,0.7356249
2021-07-29,932,positive,0.54744756
2021-07-29,708,negative,0.8008274
2021-07-29,356,neutral,0.8749718
2021-07-29,3197,neutral,0.8018787
2021-07-28,564,positive,0.6504139
2021-07-28,272,positive,0.97016865
2021-07-28,430,neutral,0.5512993
2021-07-28,12895,neutral,0.50488514
2021-07-27,797,neutral,0.46013716
2021-07-27,534,negative,0.8206569
2021-07-27,250,positive,0.5345802
2021-07-27,343,positive,0.9630921
2021-07-27,763,positive,0.965912
2021-07-27,580,neutral,0.52986854
2021-07-27,243,positive,0.8149273
2021-07-27,312,neutral,0.6621786
2021-07-27,1641,neutral,0.50769717
2021-07-27,17189,negative,0.7960827
2021-07-27,445,neutral,0.4372694
2021-07-27,728,neutral,0.6104231
2021-07-27,527,neutral,0.65864295
2021-07-26,678,positive,0.68281186
2021-07-26,10409,neutral,0.47640553
2021-07-26,13825,neutral,0.724188
2021-07-26,438,positive,0.8504607
2021-07-26,176,neutral,0.7152944
2021-07-26,1280,negative,0.5701856
2021-07-26,485,neutral,0.69077694
2021-07-26,367,positive,0.9213009
2021-07-26,1141,neutral,0.457469
2021-07-26,272,neutral,0.90143883
2021-07-26,385,positive,0.8891983
2021-07-26,1195,negative,0.9134278
2021-07-26,194,neutral,0.82597506
2021-07-26,148,negative,0.46989882
2021-07-26,503,positive,0.9656901
2021-07-26,566,neutral,0.85047805
2021-07-26,702,neutral,0.61030036
2021-07-26,366,positive,0.82680124
2021-07-26,467,positive,0.9831597
2021-07-26,25474,neutral,0.568589
2021-07-26,5370,neutral,0.74460113
2021-07-26,454,neutral,0.6825179
2021-07-26,6551,neutral,0.47640553
2021-07-26,6571,neutral,0.47640553
2021-07-26,6956,neutral,0.47640553
2021-07-26,170,neutral,0.52986854
2021-07-26,599,neutral,0.5561667
2021-07-26,16230,neutral,0.47640553
2021-07-26,707,neutral,0.89947605
2021-07-26,189,neutral,0.7053045
2021-07-26,5561,positive,0.9711915
2021-07-26,241,positive,0.79532653
2021-07-26,255,neutral,0.46695718
2021-07-26,215,neutral,0.59739053
2021-07-26,321,positive,0.6374593
2021-07-26,1492,neutral,0.48410958
2021-07-26,342,neutral,0.7507389
2021-07-26,172,positive,0.76162887
2021-07-26,506,positive,0.9741565
2021-07-23,259,positive,0.6482584
2021-07-23,209,neutral,0.40714934
2021-07-23,1051,positive,0.9267095
2021-07-23,620,positive,0.78096974
2021-07-23,187,positive,0.9705391
2021-07-23,273,positive,0.86609626
2021-07-23,526,neutral,0.62044334
2021-07-23,477,neutral,0.57443917
2021-07-23,259,positive,0.9391067
2021-07-23,559,positive,0.52914023
2021-07-23,1067,neutral,0.8323548
2021-07-23,541,positive,0.8522642
2021-07-22,804,neutral,0.5095087
2021-07-22,335,neutral,0.54805493
2021-07-22,862,positive,0.52792925
2021-07-22,716,positive,0.9756771
2021-07-22,1860,negative,0.77489215
2021-07-22,487,positive,0.83642656
2021-07-22,401,neutral,0.5515555
2021-07-22,452,positive,0.73859257
2021-07-21,960,positive,0.69191265
2021-07-21,468,neutral,0.84513134
2021-07-21,1313,positive,0.97725993
2021-07-21,934,positive,0.6810173
2021-07-20,627,positive,0.96982104
2021-07-20,766,positive,0.9726996
2021-07-20,423,neutral,0.57366884
2021-07-20,264,neutral,0.90126604
2021-07-20,7994,neutral,0.8657504
2021-07-19,870,positive,0.52248234
2021-07-19,917,neutral,0.79370105
2021-07-19,543,positive,0.7356249
2021-07-19,605,neutral,0.5826434
2021-07-19,624,neutral,0.7039473
2021-07-19,419,positive,0.58660525
2021-07-19,16643,neutral,0.7757263
2021-07-19,1203,neutral,0.73929197
2021-07-19,363,neutral,0.74387836
2021-07-19,823,neutral,0.65864295
2021-07-19,306,neutral,0.726495
2021-07-19,345,positive,0.87560695
2021-07-19,500,positive,0.93689924
2021-07-19,542,neutral,0.7607014
2021-07-19,3286,positive,0.97924286
2021-07-19,320,neutral,0.5561667
2021-07-19,916,neutral,0.7390421
2021-07-19,248,positive,0.69191265
2021-07-19,10747,neutral,0.6844221
2021-07-19,1167,positive,0.4579649
2021-07-19,386,neutral,0.86609805
2021-07-19,381,neutral,0.54760593
2021-07-19,356,neutral,0.6005306
2021-07-19,12676,neutral,0.47640553
2021-07-19,368,neutral,0.57366884
2021-07-19,181,neutral,0.69449276
2021-07-19,221,neutral,0.54891497
2021-07-19,182,neutral,0.6606288
2021-07-19,1006,positive,0.48918864
2021-07-19,352,neutral,0.82362854
2021-07-19,1923,neutral,0.61766464
2021-07-19,326,neutral,0.71357685
2021-07-19,557,positive,0.83672076
2021-07-16,828,positive,0.8329191
2021-07-16,679,neutral,0.70265824
2021-07-16,164,neutral,0.57787406
2021-07-16,246,neutral,0.76976746
2021-07-16,986,positive,0.77907723
2021-07-16,887,neutral,0.8671388
2021-07-16,301,neutral,0.54891497
2021-07-16,376,positive,0.59887874
2021-07-15,572,neutral,0.8720504
2021-07-15,628,positive,0.87754095
2021-07-15,310,positive,0.97320276
2021-07-15,3309,positive,0.53793764
2021-07-15,139,negative,0.5117971
2021-07-15,720,positive,0.7823699
2021-07-15,332,negative,0.52113146
2021-07-15,587,neutral,0.56950575
2021-07-15,172,neutral,0.70416343
2021-07-15,122,positive,0.7232172
2021-07-15,113,positive,0.7044454
2021-07-15,97,neutral,0.8605961
2021-07-15,180,neutral,0.59660965
2021-07-15,78,positive,0.68609
2021-07-15,182,neutral,0.4663613
2021-07-15,1213,positive,0.95727307
2021-07-15,729,positive,0.9679344
2021-07-15,9709,neutral,0.91956747
2021-07-15,341,neutral,0.59660965
2021-07-15,7210,neutral,0.82114714
2021-07-14,489,neutral,0.46840462
2021-07-14,269,negative,0.85961807
2021-07-14,881,positive,0.9832087
2021-07-14,4219,neutral,0.86562985
2021-07-14,1396,neutral,0.89665306
2021-07-14,112,positive,0.584705
2021-07-14,1639,positive,0.6304611
2021-07-14,2024,positive,0.6573361
2021-07-14,337,neutral,0.47810775
2021-07-14,107,neutral,0.543008
2021-07-14,511,positive,0.83760554
2021-07-14,415,negative,0.61543053
2021-07-14,248,neutral,0.7845717
2021-07-14,1185,neutral,0.83618665
2021-07-14,142,positive,0.7702754
2021-07-14,568,positive,0.87368035
2021-07-13,29918,negative,0.4709943
2021-07-13,297,positive,0.6142453
2021-07-13,7171,positive,0.9780415
2021-07-13,403,neutral,0.52986854
2021-07-13,1912,neutral,0.89430964
2021-07-13,9819,neutral,0.6208494
2021-07-13,236,positive,0.63502616
2021-07-13,320,positive,0.78849024
2021-07-13,571,neutral,0.71818614
2021-07-13,443,neutral,0.7739383
2021-07-13,651,neutral,0.58219516
2021-07-13,1899,neutral,0.59741974
2021-07-12,283,neutral,0.63860023
2021-07-12,519,neutral,0.8585208
2021-07-12,1434,neutral,0.8090231
2021-07-12,1015,positive,0.9638225
2021-07-12,556,neutral,0.8715044
2021-07-12,710,positive,0.98975366
2021-07-12,656,positive,0.8335296
2021-07-12,757,positive,0.9137884
2021-07-12,189,neutral,0.5167923
2021-07-12,583,positive,0.9411709
2021-07-12,292,neutral,0.549469
2021-07-12,210,neutral,0.6774409
2021-07-12,240,neutral,0.5574479
2021-07-12,489,neutral,0.6726896
2021-07-12,182,positive,0.8358674
2021-07-12,324,neutral,0.7932169
2021-07-12,370,positive,0.82240504
2021-07-12,315,positive,0.78939134
2021-07-12,415,neutral,0.73332304
2021-07-12,717,positive,0.76831245
2021-07-12,570,positive,0.9272582
2021-07-12,13590,neutral,0.9192376
2021-07-12,454,neutral,0.5290683
2021-07-12,124,neutral,0.5080336
2021-07-12,4950,neutral,0.8792414
2021-07-12,860,neutral,0.4913807
2021-07-12,713,neutral,0.7601649
2021-07-12,362,negative,0.769881
2021-07-12,431,neutral,0.54981667
2021-07-12,527,neutral,0.8271397
2021-07-12,225,neutral,0.53205734
2021-07-12,9672,positive,0.6067726
2021-07-12,3425,neutral,0.74227095
2021-07-12,6149,neutral,0.9016412
2021-07-09,350,neutral,0.57172465
2021-07-09,6428,neutral,0.7110812
2021-07-09,1014,negative,0.56762576
2021-07-09,375,positive,0.76696515
2021-07-09,259,positive,0.5595883
2021-07-09,372,negative,0.47124544
2021-07-09,2243,neutral,0.6545471
2021-07-09,4329,neutral,0.81965166
2021-07-09,10349,positive,0.98873687
2021-07-09,6067,neutral,0.6381877
2021-07-09,227,negative,0.6957115
2021-07-09,216,neutral,0.5659457
2021-07-09,271,neutral,0.73585165
2021-07-09,167,neutral,0.63803786
2021-07-09,129,neutral,0.6629094
2021-07-09,117,neutral,0.5341363
2021-07-09,277,neutral,0.62859046
2021-07-09,377,neutral,0.5561667
2021-07-09,524,positive,0.7140746
2021-07-09,403,negative,0.8278957
2021-07-08,435,neutral,0.5739607
2021-07-08,752,positive,0.7065647
2021-07-08,782,neutral,0.7403845
2021-07-08,569,neutral,0.73399025
2021-07-08,280,positive,0.58839315
2021-07-08,130,neutral,0.69168526
2021-07-08,445,neutral,0.7207388
2021-07-08,301,neutral,0.9316875
2021-07-08,6272,neutral,0.84438884
2021-07-08,7507,positive,0.9670107
2021-07-08,629,positive,0.7179553
2021-07-08,1275,neutral,0.833253
2021-07-08,179,neutral,0.54891497
2021-07-07,2237,positive,0.7791434
2021-07-07,187,positive,0.91139644
2021-07-07,1943,neutral,0.76193875
2021-07-07,2256,neutral,0.47640553
2021-07-07,202,neutral,0.63080955
2021-07-07,381,neutral,0.48714286
2021-07-07,9339,neutral,0.8033609
2021-07-07,148,positive,0.68490064
2021-07-07,331,positive,0.939616
2021-07-07,16263,neutral,0.47640553
2021-07-06,1144,neutral,0.86826336
2021-07-06,337,positive,0.97773325
2021-07-06,413,positive,0.92865187
2021-07-06,129,neutral,0.5218016
2021-07-06,705,positive,0.5307168
2021-07-06,364,neutral,0.86104006
2021-07-05,381,negative,0.9217964
2021-07-05,410,positive,0.98168963
2021-07-05,748,negative,0.7722101
2021-07-05,506,negative,0.6605985
2021-07-05,711,neutral,0.58173764
2021-07-05,16537,neutral,0.8116421
2021-07-05,304,neutral,0.858409
2021-07-05,124,neutral,0.82766175
2021-07-05,90,positive,0.8019028
2021-07-05,92,neutral,0.87746227
2021-07-05,65,neutral,0.8783998
2021-07-05,112,positive,0.9241721
2021-07-05,3409,positive,0.9854936
2021-07-05,10939,positive,0.67632645
2021-07-05,248,neutral,0.8934193
2021-07-05,434,neutral,0.5952179
2021-07-05,592,positive,0.8331416
2021-07-05,274,neutral,0.8486057
2021-07-05,742,positive,0.5442899
2021-07-05,6350,neutral,0.8081363
2021-07-05,2235,neutral,0.48011225
2021-07-05,4256,neutral,0.57361096
2021-07-05,1170,neutral,0.7604677
2021-07-05,1326,positive,0.8961737
2021-07-05,419,neutral,0.63821477
2021-07-05,192,positive,0.94440705
2021-07-05,839,neutral,0.7394283
2021-07-05,615,negative,0.7018978
2021-07-05,161,neutral,0.5197411
2021-07-05,820,positive,0.8189508
2021-07-05,842,negative,0.5198916
2021-07-02,16059,neutral,0.47640553
2021-07-02,271,neutral,0.46613637
2021-07-02,7554,positive,0.9760581
2021-07-02,230,positive,0.72763956
2021-07-02,473,positive,0.98084694
2021-07-02,7495,neutral,0.47640553
2021-07-02,419,neutral,0.5093278
2021-07-02,301,positive,0.6815385
2021-07-02,292,positive,0.67071325
2021-07-02,103,neutral,0.5351538
2021-07-02,1375,neutral,0.7946562
2021-07-02,268,neutral,0.56887716
2021-07-02,373,negative,0.79505575
2021-07-02,385,neutral,0.5532288
2021-07-01,337,positive,0.7150731
2021-07-01,5413,neutral,0.8874167
2021-07-01,194,neutral,0.5701677
2021-07-01,415,neutral,0.8358163
2021-07-01,5944,neutral,0.82549703
2021-07-01,127,neutral,0.68588024
2021-07-01,50974,neutral,0.7042811
2021-07-01,261,neutral,0.5835559
2021-07-01,799,neutral,0.68839914
2021-07-01,10809,neutral,0.6949858
2021-07-01,5700,negative,0.6489686
2021-07-01,124,negative,0.4962188
2021-07-01,112,positive,0.8508856
2021-07-01,294,neutral,0.4784251
2021-07-01,1402,neutral,0.7579019
2021-07-01,6887,positive,0.9848084
2021-07-01,298,positive,0.8240838
2021-07-01,276,negative,0.7895057
2021-07-01,461,neutral,0.78130835
2021-07-01,291,negative,0.62771744
2021-07-01,289,neutral,0.59660965
2021-07-01,348,neutral,0.65484965
2021-07-01,118,positive,0.7356013
2021-07-01,8586,neutral,0.8422178
2021-07-01,129,neutral,0.69823164
2021-06-30,145,neutral,0.57175064
2021-06-30,184,positive,0.59664726
2021-06-30,355,neutral,0.47873843
2021-06-30,698,neutral,0.86823356
2021-06-30,207,neutral,0.59739053
2021-06-29,166,positive,0.9673513
2021-06-29,324,neutral,0.6452276
2021-06-29,577,neutral,0.6903767
2021-06-29,2406,negative,0.88746166
2021-06-29,1795,neutral,0.6968025
2021-06-29,378,positive,0.898018
2021-06-29,774,positive,0.8204793
2021-06-29,334,neutral,0.5226578
2021-06-29,33858,positive,0.9915671
2021-06-28,1614,positive,0.6452534
2021-06-28,410,positive,0.87651974
2021-06-28,3687,positive,0.8412637
2021-06-28,1032,positive,0.7880545
2021-06-28,13365,neutral,0.47640553
2021-06-28,643,neutral,0.8411292
2021-06-28,3095,positive,0.6956753
2021-06-28,10236,positive,0.9014356
2021-06-28,1378,neutral,0.71939176
2021-06-25,739,neutral,0.5341363
2021-06-25,624,positive,0.9810654
2021-06-25,256,positive,0.7275902
2021-06-25,728,positive,0.7491662
2021-06-25,752,neutral,0.8533696
2021-06-25,117,neutral,0.61932087
2021-06-25,36567,neutral,0.8957973
2021-06-25,7717,neutral,0.6794132
2021-06-25,522,neutral,0.51863825
2021-06-25,623,neutral,0.6432092
2021-06-25,1041,positive,0.84808356
2021-06-25,485,neutral,0.79406893
2021-06-25,1085,neutral,0.78166705
2021-06-25,1136,positive,0.87579685
2021-06-25,514,neutral,0.48925772
2021-06-25,353,neutral,0.4591304
2021-06-25,331,neutral,0.75255525
2021-06-25,249,positive,0.64910525
2021-06-25,386,neutral,0.6746128
2021-06-25,3360,negative,0.8757654
2021-06-25,229,positive,0.8671249
2021-06-25,813,neutral,0.5745164
2021-06-25,768,neutral,0.76616555
2021-06-25,309,neutral,0.7786013
2021-06-25,927,neutral,0.6301731
2021-06-24,978,positive,0.9867062
2021-06-24,447,neutral,0.56208694
2021-06-24,1031,neutral,0.5095087
2021-06-24,333,positive,0.9003281
2021-06-24,476,neutral,0.48325533
2021-06-24,8654,positive,0.9903396
2021-06-24,412,positive,0.7585327
2021-06-23,1288,neutral,0.71284175
2021-06-22,1919,positive,0.9013395
2021-06-22,331,neutral,0.52583194
2021-06-22,1314,neutral,0.5595774
2021-06-21,9417,neutral,0.5511717
2021-06-21,367,neutral,0.5188498
2021-06-21,16734,positive,0.983378
2021-06-21,1175,neutral,0.59660965
2021-06-21,1302,positive,0.89785457
2021-06-21,410,neutral,0.5095087
2021-06-21,203,positive,0.52488726
2021-06-21,376,positive,0.9777934
2021-06-21,284,neutral,0.6005306
2021-06-21,2011,neutral,0.670537
2021-06-18,1251,neutral,0.5561667
2021-06-17,13147,neutral,0.9267164
2021-06-17,313,neutral,0.6075675
2021-06-17,138,positive,0.9610601
2021-06-17,433,positive,0.84393793
2021-06-17,396,positive,0.9911851
2021-06-17,559,neutral,0.90059733
2021-06-17,597,neutral,0.63821477
2021-06-17,2625,neutral,0.8253592
2021-06-17,390,positive,0.8331416
2021-06-17,867,positive,0.4694788
2021-06-17,360,positive,0.9819728
2021-06-17,13680,neutral,0.6226788
2021-06-16,766,positive,0.625424
2021-06-16,1975,positive,0.9510467
2021-06-16,209,neutral,0.7773151
2021-06-16,1021,neutral,0.82908624
2021-06-16,790,positive,0.7356249
2021-06-16,766,neutral,0.6670296
2021-06-16,300,positive,0.9433085
2021-06-16,217,positive,0.93375045
2021-06-16,567,neutral,0.6524954
2021-06-15,852,neutral,0.5913894
2021-06-15,1217,neutral,0.5095087
2021-06-15,9689,neutral,0.8502621
2021-06-15,5781,neutral,0.8876478
2021-06-15,675,negative,0.69130063
2021-06-14,487,positive,0.8331416
2021-06-14,596,positive,0.49606523
2021-06-14,11669,neutral,0.75336653
2021-06-14,7652,neutral,0.65706575
2021-06-14,14969,neutral,0.7914864
2021-06-14,515,neutral,0.6543151
2021-06-14,849,positive,0.5519121
2021-06-14,231,positive,0.6914117
2021-06-14,169,neutral,0.6990484
2021-06-14,14535,neutral,0.5243992
2021-06-14,4640,positive,0.60647845
2021-06-14,3997,neutral,0.5645891
2021-06-14,9175,neutral,0.6518512
2021-06-14,435,positive,0.9708568
2021-06-14,190,positive,0.7585561
2021-06-14,401,positive,0.492936
2021-06-14,714,neutral,0.6005306
2021-06-14,419,neutral,0.7656843
2021-06-14,13490,neutral,0.73451
2021-06-14,559,positive,0.7432715
2021-06-14,1836,neutral,0.66644925
2021-06-14,712,positive,0.97952825
2021-06-14,999,positive,0.79994524
2021-06-11,7172,neutral,0.9255101
2021-06-11,4010,positive,0.97695595
2021-06-11,9490,neutral,0.85438496
2021-06-11,291,neutral,0.5746479
2021-06-11,289,positive,0.97363967
2021-06-11,1479,positive,0.9834267
2021-06-11,690,positive,0.84684664
2021-06-11,315,neutral,0.9276602
2021-06-10,488,neutral,0.7624924
2021-06-10,755,neutral,0.61030036
2021-06-10,845,neutral,0.61074096
2021-06-10,1036,positive,0.82191455
2021-06-10,1646,positive,0.8911184
2021-06-09,1415,neutral,0.49006099
2021-06-09,336,neutral,0.56662744
2021-06-09,750,negative,0.78537935
2021-06-09,602,positive,0.98097515
2021-06-09,734,neutral,0.51384777
2021-06-08,1145,positive,0.8657661
2021-06-08,624,neutral,0.5659457
2021-06-08,965,positive,0.7088726
2021-06-07,1417,positive,0.9700116
2021-06-07,459,positive,0.8774878
2021-06-07,740,positive,0.70958793
2021-06-07,655,neutral,0.5095087
2021-06-07,2187,positive,0.62765086
2021-06-07,274,neutral,0.7596801
2021-06-07,5711,positive,0.7693453
2021-06-07,3810,positive,0.50672746
2021-06-07,12117,neutral,0.93876195
2021-06-07,249,neutral,0.89681894
2021-06-07,379,negative,0.35382852
2021-06-07,1080,neutral,0.6305903
2021-06-07,531,positive,0.92520326
2021-06-07,336,neutral,0.69693977
2021-06-07,1350,neutral,0.585942
2021-06-07,11808,neutral,0.47640553
2021-06-07,322,neutral,0.7934701
2021-06-07,11244,neutral,0.47640553
2021-06-07,703,positive,0.79009306
2021-06-07,194,neutral,0.52986854
2021-06-07,5494,neutral,0.71836513
2021-06-07,40518,neutral,0.5068195
2021-06-07,499,neutral,0.74657196
2021-06-07,621,positive,0.92224085
2021-06-07,20827,positive,0.57645565
2021-06-07,54082,neutral,0.8078189
2021-06-07,1883,positive,0.89674044
2021-06-07,1293,neutral,0.66304183
2021-06-07,1827,neutral,0.4379498
2021-06-07,611,neutral,0.64259475
2021-06-07,735,neutral,0.6853572
2021-06-04,1680,neutral,0.7894497
2021-06-04,1063,positive,0.9227652
2021-06-04,494,positive,0.8446165
2021-06-04,949,positive,0.9178778
2021-06-04,2325,neutral,0.57361096
2021-06-04,660,positive,0.64910525
2021-06-04,2007,positive,0.69191265
2021-06-04,35140,neutral,0.82895136
2021-06-04,15672,neutral,0.47640553
2021-06-04,1374,neutral,0.7541083
2021-06-04,1912,neutral,0.5095087
2021-06-04,53672,neutral,0.5342883
2021-06-04,917,neutral,0.5095087
2021-06-03,1394,neutral,0.52986854
2021-06-03,777,neutral,0.56950575
2021-06-02,757,positive,0.56665975
2021-06-02,610,neutral,0.7105324
2021-06-02,280,neutral,0.89503485
2021-06-02,133,negative,0.6626239
2021-06-02,929,positive,0.58093506
2021-06-02,850,neutral,0.61030036
2021-06-02,920,neutral,0.7335913
2021-06-02,1001,negative,0.5534846
2021-06-02,373,neutral,0.7744661
2021-06-02,448,negative,0.61159086
2021-06-02,32144,neutral,0.85128313
2021-06-02,1268,negative,0.6043822
2021-06-02,1234,neutral,0.9031551
2021-06-02,921,negative,0.914547
2021-06-02,1930,neutral,0.7756115
2021-06-01,1190,positive,0.9529478
2021-06-01,813,neutral,0.77773803
2021-06-01,1000,positive,0.62106764
2021-06-01,330,positive,0.69191265
2021-06-01,256,neutral,0.5090146
2021-06-01,894,positive,0.47789162
2021-06-01,643,negative,0.7320806
2021-05-31,604,positive,0.85696095
2021-05-31,1275,neutral,0.5659457
2021-05-31,9395,neutral,0.92790914
2021-05-31,453,neutral,0.73111
2021-05-31,823,neutral,0.5394848
2021-05-31,391,negative,0.54783416
2021-05-31,638,neutral,0.61932087
2021-05-31,692,neutral,0.779637
2021-05-31,598,neutral,0.8962097
2021-05-31,304,neutral,0.8625666
2021-05-31,1641,positive,0.9187624
2021-05-31,651,positive,0.64910525
2021-05-31,270,neutral,0.6935836
2021-05-31,163,positive,0.7266893
2021-05-31,286,neutral,0.5327648
2021-05-31,215,neutral,0.54981667
2021-05-31,454,positive,0.9510526
2021-05-31,9753,neutral,0.45939168
2021-05-31,376,neutral,0.68740726
2021-05-31,388,neutral,0.6392634
2021-05-28,950,neutral,0.69502664
2021-05-28,2170,neutral,0.84969115
2021-05-28,3198,neutral,0.47640553
2021-05-28,699,neutral,0.543008
2021-05-28,11003,neutral,0.9307973
2021-05-28,1440,positive,0.5237522
2021-05-27,1463,neutral,0.63860023
2021-05-27,479,neutral,0.5909152
2021-05-27,482,neutral,0.8537932
2021-05-27,289,positive,0.75703526
2021-05-26,874,neutral,0.5095087
2021-05-26,6119,neutral,0.67170435
2021-05-26,13325,negative,0.6956474
2021-05-26,483,neutral,0.5084009
2021-05-26,347,neutral,0.6194734
2021-05-26,360,neutral,0.86075467
2021-05-26,140,neutral,0.647731
2021-05-26,896,neutral,0.70780134
2021-05-26,940,neutral,0.4848009
2021-05-26,154,neutral,0.6653346
2021-05-26,3824,negative,0.8196494
2021-05-25,5577,neutral,0.6958781
2021-05-25,7716,positive,0.9771523
2021-05-24,20776,positive,0.5684261
2021-05-24,25015,positive,0.89193076
2021-05-24,6343,neutral,0.5195454
2021-05-24,497,positive,0.98112303
2021-05-24,31577,neutral,0.47640553
2021-05-24,1054,neutral,0.4930558
2021-05-24,1059,neutral,0.48988885
2021-05-24,5303,positive,0.4989797
2021-05-24,24798,positive,0.49142265
2021-05-24,1926,positive,0.98506325
2021-05-24,1092,positive,0.97725993
2021-05-21,1693,positive,0.8652245
2021-05-21,3360,positive,0.6858513
2021-05-21,2257,positive,0.9601588
2021-05-21,1968,positive,0.7510425
2021-05-21,1113,neutral,0.88857085
2021-05-21,776,neutral,0.46067593
2021-05-21,1451,neutral,0.46662107
2021-05-21,1220,neutral,0.53293586
